Trade Time,Volume,Price
9/7/2017 9:30:00 AM,532365,36.63
9/7/2017 9:30:00 AM,537186,36.62
9/7/2017 9:30:00 AM,547773,36.62
9/7/2017 9:30:00 AM,563673,36.64
9/7/2017 9:31:00 AM,577421,36.62
9/7/2017 9:31:00 AM,582204,36.635
9/7/2017 9:31:00 AM,585352,36.63
9/7/2017 9:31:00 AM,592048,36.645
9/7/2017 9:32:00 AM,599635,36.6332
9/7/2017 9:32:00 AM,602778,36.624
9/7/2017 9:32:00 AM,620190,36.63
9/7/2017 9:32:00 AM,628423,36.65
9/7/2017 9:33:00 AM,633782,36.63
9/7/2017 9:33:00 AM,644113,36.6013
9/7/2017 9:33:00 AM,652283,36.605
9/7/2017 9:33:00 AM,670501,36.64
9/7/2017 9:34:00 AM,718555,36.64
9/7/2017 9:34:00 AM,763855,36.64
9/7/2017 9:34:00 AM,789192,36.6645
9/7/2017 9:34:00 AM,796030,36.66
9/7/2017 9:35:00 AM,854731,36.68
9/7/2017 9:35:00 AM,857439,36.68
9/7/2017 9:35:00 AM,870094,36.68
9/7/2017 9:35:00 AM,875033,36.69
9/7/2017 9:36:00 AM,937792,36.6997
9/7/2017 9:36:00 AM,956978,36.7008
9/7/2017 9:36:00 AM,964800,36.71
9/7/2017 9:37:00 AM,968223,36.70
9/7/2017 9:37:00 AM,1019765,36.72
9/7/2017 9:37:00 AM,1028014,36.7349
9/7/2017 9:37:00 AM,1043077,36.726
9/7/2017 9:38:00 AM,1047076,36.731
9/7/2017 9:38:00 AM,1056714,36.72
9/7/2017 9:38:00 AM,1065037,36.7098
9/7/2017 9:38:00 AM,1089761,36.70
9/7/2017 9:39:00 AM,1099914,36.68
9/7/2017 9:39:00 AM,1102815,36.70
9/7/2017 9:39:00 AM,1124456,36.70
9/7/2017 9:39:00 AM,1131851,36.72
9/7/2017 9:40:00 AM,1147293,36.68
9/7/2017 9:40:00 AM,1156324,36.68
9/7/2017 9:40:00 AM,1167187,36.6598
9/7/2017 9:40:00 AM,1172833,36.64
9/7/2017 9:41:00 AM,1218890,36.63
9/7/2017 9:41:00 AM,1221545,36.63
9/7/2017 9:41:00 AM,1226103,36.64
9/7/2017 9:41:00 AM,1234667,36.64
9/7/2017 9:42:00 AM,1239953,36.63
9/7/2017 9:42:00 AM,1247363,36.6234
9/7/2017 9:42:00 AM,1249244,36.625
9/7/2017 9:42:00 AM,1253101,36.62
9/7/2017 9:43:00 AM,1256198,36.6257
9/7/2017 9:43:00 AM,1263033,36.61
