Trade Time,Volume,Price
10/25/2017 9:30:00 AM,74028,156.09
10/25/2017 9:30:00 AM,75560,156.17
10/25/2017 9:30:00 AM,93041,156.11
10/25/2017 9:30:00 AM,95114,156.13
10/25/2017 9:31:00 AM,98692,156.05
10/25/2017 9:31:00 AM,121485,155.55
10/25/2017 9:31:00 AM,122532,155.5501
10/25/2017 9:31:00 AM,125743,155.57
10/25/2017 9:32:00 AM,131993,155.60
10/25/2017 9:32:00 AM,134759,155.63
10/25/2017 9:32:00 AM,137699,155.67
10/25/2017 9:33:00 AM,139463,155.675
10/25/2017 9:33:00 AM,139663,155.75
10/25/2017 9:33:00 AM,141335,155.67
10/25/2017 9:33:00 AM,143591,155.72
10/25/2017 9:34:00 AM,145377,155.80
10/25/2017 9:34:00 AM,150396,155.64
10/25/2017 9:34:00 AM,158297,155.73
10/25/2017 9:34:00 AM,159133,155.68
10/25/2017 9:35:00 AM,161840,155.60
10/25/2017 9:35:00 AM,186725,155.24
10/25/2017 9:35:00 AM,190352,155.42
10/25/2017 9:35:00 AM,191564,155.441
10/25/2017 9:36:00 AM,203250,155.25
10/25/2017 9:36:00 AM,207121,155.29
10/25/2017 9:36:00 AM,213456,155.36
10/25/2017 9:36:00 AM,215562,155.30
10/25/2017 9:37:00 AM,217236,155.27
10/25/2017 9:37:00 AM,220022,155.2583
10/25/2017 9:37:00 AM,221515,155.35
10/25/2017 9:37:00 AM,231647,155.57
10/25/2017 9:38:00 AM,233488,155.52
10/25/2017 9:38:00 AM,241895,155.57
10/25/2017 9:38:00 AM,244539,155.535
10/25/2017 9:38:00 AM,248659,155.4553
10/25/2017 9:39:00 AM,249253,155.4445
10/25/2017 9:39:00 AM,249542,155.4486
10/25/2017 9:39:00 AM,250684,155.44
10/25/2017 9:39:00 AM,253406,155.47
10/25/2017 9:40:00 AM,257147,155.523
10/25/2017 9:40:00 AM,278388,155.80
10/25/2017 9:40:00 AM,281673,155.87
10/25/2017 9:40:00 AM,284680,155.8167
10/25/2017 9:41:00 AM,287203,155.81
10/25/2017 9:41:00 AM,292299,155.86
10/25/2017 9:41:00 AM,300401,155.82
10/25/2017 9:41:00 AM,303590,155.91
10/25/2017 9:42:00 AM,306479,155.93
10/25/2017 9:42:00 AM,310641,155.83
10/25/2017 9:42:00 AM,313618,155.79
10/25/2017 9:42:00 AM,323191,155.74
10/25/2017 9:43:00 AM,324006,155.73
10/25/2017 9:43:00 AM,327291,155.7676
10/25/2017 9:43:00 AM,330706,155.65
10/25/2017 9:43:00 AM,334520,155.72
10/25/2017 9:44:00 AM,338344,155.73
10/25/2017 9:44:00 AM,343547,155.77
10/25/2017 9:44:00 AM,347959,155.703
10/25/2017 9:45:00 AM,354755,155.61
10/25/2017 9:45:00 AM,364510,155.68
10/25/2017 9:45:00 AM,370706,155.88
