Trade Time,Volume,Price
10/30/2017 9:30:00 AM,118982,1013.26
10/30/2017 9:30:00 AM,127947,1013.2459
10/30/2017 9:30:00 AM,133851,1012.18
10/30/2017 9:30:00 AM,136576,1012.55
10/30/2017 9:31:00 AM,140388,1013.08
10/30/2017 9:31:00 AM,149261,1014.99
10/30/2017 9:31:00 AM,155191,1016.241
10/30/2017 9:31:00 AM,158959,1016.66
10/30/2017 9:32:00 AM,161673,1017.46
10/30/2017 9:32:00 AM,163192,1017.06
10/30/2017 9:32:00 AM,165368,1016.89
10/30/2017 9:32:00 AM,171350,1018.58
10/30/2017 9:33:00 AM,173690,1018.89
10/30/2017 9:33:00 AM,178383,1018.8264
10/30/2017 9:33:00 AM,182716,1018.50
10/30/2017 9:33:00 AM,188763,1018.205
10/30/2017 9:34:00 AM,189509,1018.195
10/30/2017 9:34:00 AM,190344,1017.51
10/30/2017 9:34:00 AM,195135,1017.08
10/30/2017 9:34:00 AM,196334,1017.32
10/30/2017 9:35:00 AM,198453,1016.985
10/30/2017 9:35:00 AM,200056,1017.60
10/30/2017 9:35:00 AM,202061,1017.08
10/30/2017 9:35:00 AM,203460,1016.9866
10/30/2017 9:36:00 AM,206354,1017.24
10/30/2017 9:36:00 AM,207024,1017.04
10/30/2017 9:36:00 AM,208269,1017.46
10/30/2017 9:36:00 AM,209761,1016.98
10/30/2017 9:37:00 AM,212547,1016.93
10/30/2017 9:37:00 AM,214079,1016.72
10/30/2017 9:37:00 AM,214559,1016.9708
10/30/2017 9:38:00 AM,223199,1017.99
10/30/2017 9:38:00 AM,224286,1018.00
10/30/2017 9:38:00 AM,226644,1017.9373
10/30/2017 9:38:00 AM,235409,1019.57
10/30/2017 9:38:00 AM,236575,1019.67
10/30/2017 9:39:00 AM,245380,1019.75
10/30/2017 9:39:00 AM,262011,1020.7567
10/30/2017 9:39:00 AM,264362,1020.10
10/30/2017 9:40:00 AM,268383,1019.60
10/30/2017 9:40:00 AM,270505,1019.78
10/30/2017 9:40:00 AM,276252,1020.13
10/30/2017 9:40:00 AM,280968,1019.2828
10/30/2017 9:41:00 AM,289189,1019.0529
10/30/2017 9:41:00 AM,290795,1018.5296
10/30/2017 9:41:00 AM,295683,1016.94
10/30/2017 9:41:00 AM,297073,1016.05
10/30/2017 9:42:00 AM,298711,1016.94
