Trade Time,Volume,Price
9/8/2017 9:30:00 AM,1687,143.15
9/8/2017 9:30:00 AM,67265,143.00
9/8/2017 9:30:00 AM,71192,142.85
9/8/2017 9:30:00 AM,74315,142.86
9/8/2017 9:31:00 AM,75099,142.81
9/8/2017 9:31:00 AM,75899,142.80
9/8/2017 9:31:00 AM,77106,142.71
9/8/2017 9:31:00 AM,77707,142.7310
9/8/2017 9:32:00 AM,78448,142.74
9/8/2017 9:32:00 AM,92442,142.61
9/8/2017 9:32:00 AM,93667,142.565
9/8/2017 9:32:00 AM,97239,142.5210
9/8/2017 9:33:00 AM,97668,142.505
9/8/2017 9:33:00 AM,97845,142.4500
9/8/2017 9:33:00 AM,105849,142.47
9/8/2017 9:33:00 AM,108287,142.50
9/8/2017 9:34:00 AM,111709,142.34
9/8/2017 9:34:00 AM,112266,142.3810
9/8/2017 9:34:00 AM,114067,142.36
9/8/2017 9:34:00 AM,114324,142.36
9/8/2017 9:35:00 AM,119759,142.45
9/8/2017 9:35:00 AM,122936,142.485
9/8/2017 9:35:00 AM,127197,142.46
9/8/2017 9:36:00 AM,131397,142.40
9/8/2017 9:36:00 AM,135529,142.36
9/8/2017 9:36:00 AM,144688,142.35
9/8/2017 9:36:00 AM,144745,142.35
9/8/2017 9:37:00 AM,145840,142.43
9/8/2017 9:37:00 AM,146172,142.37
9/8/2017 9:37:00 AM,148481,142.38
9/8/2017 9:37:00 AM,149637,142.40
9/8/2017 9:38:00 AM,151783,142.395
9/8/2017 9:38:00 AM,156537,142.43
9/8/2017 9:38:00 AM,156742,142.43
9/8/2017 9:38:00 AM,159436,142.43
9/8/2017 9:39:00 AM,161078,142.41
9/8/2017 9:39:00 AM,163407,142.45
9/8/2017 9:39:00 AM,166148,142.42
9/8/2017 9:39:00 AM,169267,142.41
9/8/2017 9:40:00 AM,171267,142.42
9/8/2017 9:40:00 AM,173881,142.38
9/8/2017 9:40:00 AM,174852,142.37
9/8/2017 9:40:00 AM,177782,142.3460
9/8/2017 9:41:00 AM,180855,142.3700
9/8/2017 9:41:00 AM,188102,142.32
9/8/2017 9:41:00 AM,191116,142.29
9/8/2017 9:41:00 AM,191936,142.26
9/8/2017 9:42:00 AM,195703,142.27
9/8/2017 9:42:00 AM,205016,142.2020
9/8/2017 9:42:00 AM,207127,142.21
9/8/2017 9:42:00 AM,209235,142.17
9/8/2017 9:43:00 AM,214950,142.28
9/8/2017 9:43:00 AM,215412,142.23
9/8/2017 9:43:00 AM,215836,142.25
9/8/2017 9:43:00 AM,216286,142.22
9/8/2017 9:44:00 AM,216888,142.24
9/8/2017 9:44:00 AM,220040,142.31
9/8/2017 9:44:00 AM,221677,142.31
9/8/2017 9:44:00 AM,222489,142.33
9/8/2017 9:45:00 AM,223812,142.30
9/8/2017 9:45:00 AM,227021,142.30
9/8/2017 9:45:00 AM,230786,142.35
9/8/2017 9:45:00 AM,234187,142.32
9/8/2017 9:46:00 AM,237552,142.32
9/8/2017 9:46:00 AM,244532,142.32
9/8/2017 9:46:00 AM,246880,142.28
9/8/2017 9:47:00 AM,249293,142.23
9/8/2017 9:47:00 AM,250838,142.23
9/8/2017 9:47:00 AM,255737,142.2500
9/8/2017 9:47:00 AM,259998,142.20
9/8/2017 9:47:00 AM,260729,142.22
9/8/2017 9:48:00 AM,265695,142.21
9/8/2017 9:48:00 AM,268700,142.17
9/8/2017 9:48:00 AM,273140,142.14
9/8/2017 9:49:00 AM,275546,142.12
9/8/2017 9:49:00 AM,278205,142.11
9/8/2017 9:49:00 AM,280099,142.05
9/8/2017 9:49:00 AM,284341,142.04
9/8/2017 9:50:00 AM,285698,142.03
9/8/2017 9:50:00 AM,288965,142.04
9/8/2017 9:50:00 AM,326187,141.95
9/8/2017 9:50:00 AM,328061,141.9580
9/8/2017 9:51:00 AM,330125,141.93
9/8/2017 9:51:00 AM,342458,141.81
9/8/2017 9:51:00 AM,346690,141.8440
9/8/2017 9:51:00 AM,355522,141.81
9/8/2017 9:52:00 AM,360521,141.84
9/8/2017 9:52:00 AM,360600,141.84
9/8/2017 9:52:00 AM,360833,141.8290
9/8/2017 9:52:00 AM,365235,141.84
9/8/2017 9:53:00 AM,367039,141.81
9/8/2017 9:53:00 AM,369985,141.76
9/8/2017 9:53:00 AM,373255,141.76
9/8/2017 9:53:00 AM,376110,141.7210
9/8/2017 9:54:00 AM,392268,141.69
9/8/2017 9:54:00 AM,398927,141.6980
9/8/2017 9:54:00 AM,406095,141.69
9/8/2017 9:54:00 AM,406365,141.695
9/8/2017 9:55:00 AM,411819,141.71
9/8/2017 9:55:00 AM,414012,141.69
9/8/2017 9:55:00 AM,415752,141.68
9/8/2017 9:55:00 AM,424778,141.71
9/8/2017 9:56:00 AM,426296,141.71
9/8/2017 9:56:00 AM,432076,141.74
9/8/2017 9:56:00 AM,434647,141.73
9/8/2017 9:56:00 AM,441572,141.74
9/8/2017 9:57:00 AM,449174,141.76
9/8/2017 9:57:00 AM,452607,141.7480
9/8/2017 9:57:00 AM,460186,141.73
9/8/2017 9:57:00 AM,462117,141.7580
9/8/2017 9:58:00 AM,463109,141.74
