Trade Time,Volume,Price
9/6/2017 9:30:00 AM,22487,930.16
9/6/2017 9:30:00 AM,23178,930.915
9/6/2017 9:30:00 AM,24713,930.20
9/6/2017 9:30:00 AM,28153,929.41
9/6/2017 9:31:00 AM,29382,929.66
9/6/2017 9:31:00 AM,31657,929.405
9/6/2017 9:31:00 AM,37645,930.40
9/6/2017 9:31:00 AM,40353,930.00
9/6/2017 9:32:00 AM,46342,930.31
9/6/2017 9:32:00 AM,47321,930.00
9/6/2017 9:32:00 AM,50922,929.24
9/6/2017 9:32:00 AM,52824,929.24
9/6/2017 9:32:00 AM,54531,930.02
9/6/2017 9:33:00 AM,55666,929.33
9/6/2017 9:33:00 AM,57574,929.52
9/6/2017 9:33:00 AM,57706,929.5096
9/6/2017 9:34:00 AM,58635,929.535
9/6/2017 9:34:00 AM,61333,928.557
9/6/2017 9:34:00 AM,61433,929.03
9/6/2017 9:34:00 AM,65302,927.83
9/6/2017 9:35:00 AM,66230,927.8547
9/6/2017 9:35:00 AM,66671,928.18
9/6/2017 9:35:00 AM,69118,927.45
9/6/2017 9:35:00 AM,69809,927.55
9/6/2017 9:36:00 AM,72512,927.40
9/6/2017 9:36:00 AM,73806,927.30
9/6/2017 9:36:00 AM,75463,926.99
9/6/2017 9:36:00 AM,79760,926.67
9/6/2017 9:37:00 AM,82639,925.93
9/6/2017 9:37:00 AM,84189,925.67
9/6/2017 9:37:00 AM,85171,925.78
9/6/2017 9:37:00 AM,85634,925.5434
9/6/2017 9:38:00 AM,87336,925.78
9/6/2017 9:38:00 AM,89522,925.64
9/6/2017 9:38:00 AM,89588,925.64
9/6/2017 9:39:00 AM,90955,925.32
9/6/2017 9:39:00 AM,91886,925.16
9/6/2017 9:39:00 AM,95184,925.49
9/6/2017 9:39:00 AM,96142,926.14
9/6/2017 9:40:00 AM,97304,925.01
9/6/2017 9:40:00 AM,99241,925.33
9/6/2017 9:40:00 AM,100680,925.40
9/6/2017 9:40:00 AM,101046,925.3416
9/6/2017 9:41:00 AM,101409,925.49
9/6/2017 9:41:00 AM,103892,925.70
9/6/2017 9:41:00 AM,107242,925.32
9/6/2017 9:41:00 AM,108131,925.87
9/6/2017 9:41:00 AM,108857,926.045
9/6/2017 9:41:00 AM,108966,926.045
9/6/2017 9:42:00 AM,111011,925.92
9/6/2017 9:42:00 AM,114201,925.82
9/6/2017 9:43:00 AM,116336,926.195
9/6/2017 9:43:00 AM,118553,926.99
9/6/2017 9:43:00 AM,118819,926.765
9/6/2017 9:43:00 AM,122705,926.54
9/6/2017 9:43:00 AM,122997,926.585
9/6/2017 9:44:00 AM,123204,926.40
9/6/2017 9:44:00 AM,123844,926.36
9/6/2017 9:44:00 AM,128172,926.54
9/6/2017 9:45:00 AM,133803,926.725
9/6/2017 9:45:00 AM,134828,926.60
9/6/2017 9:45:00 AM,135128,926.63
9/6/2017 9:45:00 AM,140445,926.59
9/6/2017 9:46:00 AM,141168,926.5644
9/6/2017 9:46:00 AM,141738,926.62
9/6/2017 9:46:00 AM,142948,926.56
9/6/2017 9:46:00 AM,144512,926.27
9/6/2017 9:47:00 AM,145799,926.43
9/6/2017 9:47:00 AM,145863,926.43
9/6/2017 9:47:00 AM,146509,926.4656
9/6/2017 9:47:00 AM,147207,926.15
9/6/2017 9:48:00 AM,147512,925.88
9/6/2017 9:48:00 AM,149161,926.23
9/6/2017 9:48:00 AM,149288,926.08
9/6/2017 9:48:00 AM,150029,926.31
9/6/2017 9:48:00 AM,150073,926.31
9/6/2017 9:49:00 AM,153083,925.38
9/6/2017 9:49:00 AM,153835,925.76
9/6/2017 9:49:00 AM,153902,925.76
9/6/2017 9:50:00 AM,158279,925.5199
9/6/2017 9:50:00 AM,158393,925.5199
9/6/2017 9:50:00 AM,158984,925.50
9/6/2017 9:50:00 AM,159017,925.50
9/6/2017 9:51:00 AM,160951,926.01
9/6/2017 9:51:00 AM,161155,925.24
9/6/2017 9:51:00 AM,161186,925.24
9/6/2017 9:52:00 AM,161878,926.19
9/6/2017 9:52:00 AM,162280,925.765
9/6/2017 9:52:00 AM,162920,925.6474
9/6/2017 9:52:00 AM,162925,925.6474
9/6/2017 9:53:00 AM,165891,925.03
9/6/2017 9:53:00 AM,166812,924.65
9/6/2017 9:53:00 AM,167532,925.14
9/6/2017 9:53:00 AM,167823,925.14
9/6/2017 9:54:00 AM,167926,925.251
9/6/2017 9:54:00 AM,167927,925.251
9/6/2017 9:54:00 AM,168655,925.40
9/6/2017 9:55:00 AM,169944,925.38
9/6/2017 9:55:00 AM,169975,925.38
9/6/2017 9:55:00 AM,169976,925.38
9/6/2017 9:55:00 AM,172301,924.98
9/6/2017 9:56:00 AM,173377,924.50
9/6/2017 9:56:00 AM,173490,924.50
9/6/2017 9:56:00 AM,173702,924.50
9/6/2017 9:56:00 AM,173992,925.2919
9/6/2017 9:56:00 AM,174051,925.2919
9/6/2017 9:57:00 AM,174519,925.69
9/6/2017 9:57:00 AM,177644,925.12
9/6/2017 9:57:00 AM,178065,925.30
9/6/2017 9:57:00 AM,178759,924.99
9/6/2017 9:58:00 AM,179197,924.93
9/6/2017 9:58:00 AM,179372,924.84
9/6/2017 9:58:00 AM,180703,925.24
9/6/2017 9:59:00 AM,181456,925.349
9/6/2017 9:59:00 AM,181921,925.275
9/6/2017 9:59:00 AM,182451,925.2544
9/6/2017 9:59:00 AM,182997,925.11
9/6/2017 10:00:00 AM,185355,924.53
9/6/2017 10:00:00 AM,185978,924.7276
9/6/2017 10:00:00 AM,187810,925.68
9/6/2017 10:01:00 AM,187919,925.76
9/6/2017 10:01:00 AM,188024,925.76
9/6/2017 10:01:00 AM,188057,925.76
9/6/2017 10:01:00 AM,188060,925.76
9/6/2017 10:02:00 AM,188997,925.65
9/6/2017 10:02:00 AM,189874,925.65
9/6/2017 10:02:00 AM,192075,925.62
9/6/2017 10:02:00 AM,192475,925.11
9/6/2017 10:02:00 AM,192531,925.11
9/6/2017 10:03:00 AM,192865,925.16
9/6/2017 10:03:00 AM,193062,925.335
9/6/2017 10:03:00 AM,195320,925.40
9/6/2017 10:04:00 AM,196155,925.51
9/6/2017 10:04:00 AM,196934,925.20
9/6/2017 10:04:00 AM,198148,925.4899
9/6/2017 10:04:00 AM,198339,925.4899
9/6/2017 10:05:00 AM,199654,925.00
9/6/2017 10:05:00 AM,199982,924.80
9/6/2017 10:05:00 AM,200203,924.9828
9/6/2017 10:05:00 AM,202075,925.22
9/6/2017 10:06:00 AM,203103,925.50
9/6/2017 10:06:00 AM,204312,925.50
9/6/2017 10:06:00 AM,204850,925.69
9/6/2017 10:06:00 AM,205710,926.035
9/6/2017 10:07:00 AM,207368,926.07
9/6/2017 10:07:00 AM,207977,926.0561
9/6/2017 10:07:00 AM,209308,926.095
9/6/2017 10:08:00 AM,209908,926.10
9/6/2017 10:08:00 AM,210038,926.1162
9/6/2017 10:08:00 AM,210348,925.93
9/6/2017 10:08:00 AM,213069,925.77
9/6/2017 10:09:00 AM,214256,925.66
9/6/2017 10:09:00 AM,216041,926.37
9/6/2017 10:09:00 AM,217343,926.24
9/6/2017 10:09:00 AM,217443,926.00
9/6/2017 10:10:00 AM,218614,925.50
9/6/2017 10:10:00 AM,219646,925.45
9/6/2017 10:10:00 AM,220468,925.36
9/6/2017 10:10:00 AM,220584,925.3873
9/6/2017 10:11:00 AM,221675,925.40
9/6/2017 10:11:00 AM,222031,925.36
9/6/2017 10:11:00 AM,222164,925.36
9/6/2017 10:11:00 AM,222176,925.36
9/6/2017 10:12:00 AM,223416,924.99
9/6/2017 10:12:00 AM,224556,925.00
9/6/2017 10:12:00 AM,226790,924.429
9/6/2017 10:12:00 AM,227610,924.43
9/6/2017 10:12:00 AM,227707,924.43
9/6/2017 10:13:00 AM,229228,924.3375
9/6/2017 10:13:00 AM,229546,924.1948
9/6/2017 10:13:00 AM,229562,924.1948
9/6/2017 10:13:00 AM,229593,924.1948
9/6/2017 10:14:00 AM,231045,923.93
9/6/2017 10:14:00 AM,232190,923.60
9/6/2017 10:14:00 AM,235605,923.295
9/6/2017 10:15:00 AM,235834,923.2604
9/6/2017 10:15:00 AM,238561,923.3842
9/6/2017 10:15:00 AM,239517,923.58
9/6/2017 10:15:00 AM,240168,923.63
9/6/2017 10:15:00 AM,240242,923.63
9/6/2017 10:16:00 AM,240356,923.34
9/6/2017 10:16:00 AM,244330,923.009
9/6/2017 10:16:00 AM,244798,922.64
9/6/2017 10:17:00 AM,247369,922.77
9/6/2017 10:17:00 AM,247554,922.80
9/6/2017 10:17:00 AM,249666,922.62
9/6/2017 10:17:00 AM,250944,922.81
9/6/2017 10:18:00 AM,251479,922.79
9/6/2017 10:18:00 AM,251903,922.79
9/6/2017 10:18:00 AM,253093,922.68
9/6/2017 10:18:00 AM,254016,922.99
9/6/2017 10:19:00 AM,258470,923.32
9/6/2017 10:19:00 AM,261081,922.51
9/6/2017 10:19:00 AM,261769,922.47
9/6/2017 10:19:00 AM,262799,922.20
9/6/2017 10:20:00 AM,263427,922.31
9/6/2017 10:20:00 AM,265936,921.712
9/6/2017 10:20:00 AM,267104,921.58
9/6/2017 10:20:00 AM,268605,921.46
9/6/2017 10:21:00 AM,269210,921.30
9/6/2017 10:21:00 AM,269248,921.30
9/6/2017 10:21:00 AM,273646,921.83
9/6/2017 10:21:00 AM,273953,921.782
9/6/2017 10:22:00 AM,276061,922.005
9/6/2017 10:22:00 AM,276630,922.039
9/6/2017 10:22:00 AM,277286,922.38
9/6/2017 10:23:00 AM,277824,922.27
9/6/2017 10:23:00 AM,278408,922.235
9/6/2017 10:23:00 AM,279793,921.77
9/6/2017 10:23:00 AM,281100,921.65
9/6/2017 10:23:00 AM,281295,921.65
9/6/2017 10:24:00 AM,283808,922.10
9/6/2017 10:24:00 AM,284148,921.92
9/6/2017 10:24:00 AM,284167,921.92
9/6/2017 10:25:00 AM,284679,922.00
9/6/2017 10:25:00 AM,287694,921.22
9/6/2017 10:25:00 AM,289069,921.22
9/6/2017 10:25:00 AM,290631,921.42
9/6/2017 10:25:00 AM,291452,921.23
9/6/2017 10:26:00 AM,295664,921.59
9/6/2017 10:26:00 AM,296704,921.355
9/6/2017 10:26:00 AM,297676,921.585
9/6/2017 10:27:00 AM,300674,921.83
9/6/2017 10:27:00 AM,301614,921.8773
9/6/2017 10:27:00 AM,301918,922.07
9/6/2017 10:27:00 AM,304876,922.348
9/6/2017 10:27:00 AM,305053,922.455
9/6/2017 10:28:00 AM,305538,922.47
9/6/2017 10:28:00 AM,305634,922.47
9/6/2017 10:28:00 AM,307790,922.83
9/6/2017 10:28:00 AM,309821,923.38
9/6/2017 10:29:00 AM,310024,923.1041
9/6/2017 10:29:00 AM,311259,923.33
9/6/2017 10:29:00 AM,311315,923.33
9/6/2017 10:29:00 AM,311381,923.33
9/6/2017 10:29:00 AM,311421,923.33
9/6/2017 10:30:00 AM,311943,923.13
9/6/2017 10:31:00 AM,313249,922.55
9/6/2017 10:31:00 AM,313284,922.55
9/6/2017 10:31:00 AM,313637,922.42
9/6/2017 10:31:00 AM,314300,922.20
