Trade Time,Volume,Price
10/27/2017 9:30:00 AM,12227,154.63
10/27/2017 9:30:00 AM,13139,154.49
10/27/2017 9:30:00 AM,13659,154.59
10/27/2017 9:31:00 AM,106862,154.47
10/27/2017 9:31:00 AM,115469,154.19
10/27/2017 9:31:00 AM,116230,154.18
10/27/2017 9:32:00 AM,121530,154.03
10/27/2017 9:32:00 AM,122087,154.0579
10/27/2017 9:32:00 AM,133048,153.9301
10/27/2017 9:32:00 AM,133547,154.00
10/27/2017 9:33:00 AM,134921,154.00
10/27/2017 9:33:00 AM,136469,153.97
10/27/2017 9:33:00 AM,139139,154.205
10/27/2017 9:34:00 AM,141915,154.17
10/27/2017 9:34:00 AM,146640,154.445
10/27/2017 9:34:00 AM,148467,154.38
10/27/2017 9:34:00 AM,150182,154.38
10/27/2017 9:34:00 AM,154043,154.35
10/27/2017 9:35:00 AM,158006,154.21
10/27/2017 9:35:00 AM,158550,154.16
10/27/2017 9:35:00 AM,160202,154.29
10/27/2017 9:35:00 AM,163686,154.12
10/27/2017 9:36:00 AM,166553,154.0703
10/27/2017 9:36:00 AM,172111,154.01
10/27/2017 9:36:00 AM,181095,153.93
10/27/2017 9:37:00 AM,187037,153.9657
10/27/2017 9:37:00 AM,187889,153.89
10/27/2017 9:37:00 AM,189541,153.81
10/27/2017 9:37:00 AM,191372,153.8406
10/27/2017 9:37:00 AM,192496,153.84
10/27/2017 9:38:00 AM,193143,153.84
10/27/2017 9:38:00 AM,199494,153.81
10/27/2017 9:38:00 AM,201094,153.78
10/27/2017 9:39:00 AM,202594,153.795
10/27/2017 9:39:00 AM,202699,153.76
10/27/2017 9:39:00 AM,208293,153.73
10/27/2017 9:39:00 AM,208885,153.68
10/27/2017 9:40:00 AM,214707,153.68
10/27/2017 9:40:00 AM,217267,153.69
10/27/2017 9:40:00 AM,217451,153.69
10/27/2017 9:40:00 AM,220164,153.75
10/27/2017 9:41:00 AM,225940,153.62
10/27/2017 9:41:00 AM,228105,153.66
10/27/2017 9:41:00 AM,229544,153.72
10/27/2017 9:41:00 AM,231018,153.68
10/27/2017 9:42:00 AM,232545,153.72
10/27/2017 9:42:00 AM,235897,153.615
10/27/2017 9:42:00 AM,238143,153.67
10/27/2017 9:42:00 AM,241040,153.56
10/27/2017 9:43:00 AM,243720,153.6036
10/27/2017 9:43:00 AM,246474,153.62
10/27/2017 9:43:00 AM,248021,153.60
10/27/2017 9:43:00 AM,249704,153.61
10/27/2017 9:44:00 AM,254199,153.60
10/27/2017 9:44:00 AM,254588,153.60
10/27/2017 9:44:00 AM,257934,153.57
10/27/2017 9:44:00 AM,260191,153.51
10/27/2017 9:45:00 AM,263660,153.5441
10/27/2017 9:45:00 AM,265475,153.53
10/27/2017 9:45:00 AM,268500,153.5629
10/27/2017 9:46:00 AM,271009,153.56
10/27/2017 9:46:00 AM,274819,153.58
10/27/2017 9:46:00 AM,277741,153.58
10/27/2017 9:46:00 AM,280211,153.55
10/27/2017 9:47:00 AM,283221,153.62
10/27/2017 9:47:00 AM,284747,153.60
10/27/2017 9:47:00 AM,297517,153.585
10/27/2017 9:47:00 AM,299546,153.50
10/27/2017 9:48:00 AM,314133,153.15
10/27/2017 9:48:00 AM,316534,153.12
10/27/2017 9:48:00 AM,325949,153.20
10/27/2017 9:48:00 AM,328581,153.07
10/27/2017 9:49:00 AM,333893,153.12
10/27/2017 9:49:00 AM,342213,153.055
10/27/2017 9:49:00 AM,355899,152.97
10/27/2017 9:49:00 AM,357324,152.99
10/27/2017 9:50:00 AM,360860,153.0282
10/27/2017 9:50:00 AM,380586,153.285
10/27/2017 9:50:00 AM,382887,153.29
10/27/2017 9:50:00 AM,385785,153.29
10/27/2017 9:51:00 AM,387258,153.31
10/27/2017 9:51:00 AM,402087,153.5278
10/27/2017 9:51:00 AM,403409,153.51
10/27/2017 9:51:00 AM,407622,153.3416
10/27/2017 9:52:00 AM,409729,153.29
