Trade Time,Volume,Price
9/8/2017 9:30:00 AM,3828,79.03
9/8/2017 9:30:00 AM,3829,79.03
9/8/2017 9:30:00 AM,3831,79.03
9/8/2017 9:31:00 AM,7827,79.00
9/8/2017 9:31:00 AM,8058,78.96
9/8/2017 9:31:00 AM,239129,78.97
9/8/2017 9:32:00 AM,249660,78.90
9/8/2017 9:32:00 AM,268815,78.75
9/8/2017 9:32:00 AM,270896,78.7693
9/8/2017 9:33:00 AM,297347,78.7758
9/8/2017 9:33:00 AM,299072,78.76
9/8/2017 9:34:00 AM,305221,78.73
9/8/2017 9:34:00 AM,305422,78.745
9/8/2017 9:34:00 AM,309526,78.74
9/8/2017 9:35:00 AM,315962,78.69
9/8/2017 9:35:00 AM,323362,78.73
9/8/2017 9:36:00 AM,345211,78.75
9/8/2017 9:37:00 AM,352705,78.71
9/8/2017 9:37:00 AM,355035,78.705
9/8/2017 9:37:00 AM,362980,78.74
9/8/2017 9:38:00 AM,374634,78.785
9/8/2017 9:38:00 AM,381589,78.77
9/8/2017 9:39:00 AM,387201,78.79
9/8/2017 9:39:00 AM,388245,78.765
9/8/2017 9:39:00 AM,393824,78.795
9/8/2017 9:40:00 AM,402094,78.769
9/8/2017 9:40:00 AM,407380,78.82
9/8/2017 9:41:00 AM,414386,78.87
9/8/2017 9:41:00 AM,425281,78.86
9/8/2017 9:42:00 AM,454991,78.865
9/8/2017 9:42:00 AM,460677,78.86
9/8/2017 9:42:00 AM,461917,78.86
9/8/2017 9:43:00 AM,484970,78.8514
9/8/2017 9:44:00 AM,493138,78.86
9/8/2017 9:44:00 AM,500180,78.88
9/8/2017 9:45:00 AM,515479,78.8999
9/8/2017 9:45:00 AM,517305,78.9199
9/8/2017 9:46:00 AM,526766,78.94
9/8/2017 9:47:00 AM,535168,78.935
9/8/2017 9:47:00 AM,542082,78.92
9/8/2017 9:48:00 AM,546168,78.92
9/8/2017 9:48:00 AM,554245,78.87
9/8/2017 9:48:00 AM,561544,78.86
9/8/2017 9:49:00 AM,567228,78.86
9/8/2017 9:49:00 AM,570003,78.85
9/8/2017 9:49:00 AM,574536,78.8442
9/8/2017 9:49:00 AM,577442,78.83
9/8/2017 9:50:00 AM,583839,78.84
9/8/2017 9:50:00 AM,586929,78.87
9/8/2017 9:51:00 AM,594298,78.84
9/8/2017 9:51:00 AM,595887,78.85
9/8/2017 9:52:00 AM,614530,78.88
9/8/2017 9:52:00 AM,616494,78.86
9/8/2017 9:53:00 AM,621528,78.835
9/8/2017 9:53:00 AM,628769,78.81
9/8/2017 9:54:00 AM,654864,78.77
9/8/2017 9:54:00 AM,658378,78.75
9/8/2017 9:54:00 AM,658488,78.745
9/8/2017 9:55:00 AM,663047,78.705
9/8/2017 9:55:00 AM,667670,78.705
9/8/2017 9:57:00 AM,700552,78.73
9/8/2017 9:58:00 AM,716586,78.7132
9/8/2017 9:58:00 AM,721429,78.695
9/8/2017 9:59:00 AM,731462,78.715
9/8/2017 10:00:00 AM,745288,78.77
9/8/2017 10:00:00 AM,751165,78.81
9/8/2017 10:00:00 AM,751355,78.82
9/8/2017 10:01:00 AM,758185,78.8031
9/8/2017 10:02:00 AM,780543,78.76
9/8/2017 10:03:00 AM,788376,78.7832
9/8/2017 10:03:00 AM,789216,78.7801
9/8/2017 10:04:00 AM,803262,78.85
9/8/2017 10:04:00 AM,807763,78.87
9/8/2017 10:04:00 AM,815109,78.86
9/8/2017 10:05:00 AM,818765,78.86
9/8/2017 10:06:00 AM,849454,78.86
9/8/2017 10:06:00 AM,850767,78.8261
9/8/2017 10:07:00 AM,862881,78.86
9/8/2017 10:08:00 AM,876927,78.83
9/8/2017 10:08:00 AM,890935,78.83
9/8/2017 10:09:00 AM,902918,78.83
9/8/2017 10:09:00 AM,910083,78.8347
9/8/2017 10:09:00 AM,910110,78.8347
9/8/2017 10:09:00 AM,914046,78.855
9/8/2017 10:10:00 AM,915735,78.85
9/8/2017 10:10:00 AM,921796,78.863
9/8/2017 10:11:00 AM,929097,78.865
9/8/2017 10:11:00 AM,935014,78.90
9/8/2017 10:12:00 AM,943746,78.94
9/8/2017 10:12:00 AM,950304,78.93
9/8/2017 10:12:00 AM,951055,78.93
9/8/2017 10:12:00 AM,967193,78.90
9/8/2017 10:13:00 AM,972991,78.89
9/8/2017 10:13:00 AM,980492,78.87
9/8/2017 10:14:00 AM,986255,78.863
9/8/2017 10:14:00 AM,990162,78.87
9/8/2017 10:14:00 AM,991683,78.8661
9/8/2017 10:14:00 AM,997214,78.895
9/8/2017 10:15:00 AM,1005824,78.86
9/8/2017 10:15:00 AM,1009384,78.845
9/8/2017 10:16:00 AM,1016800,78.83
9/8/2017 10:16:00 AM,1023741,78.8469
9/8/2017 10:17:00 AM,1035499,78.835
9/8/2017 10:17:00 AM,1035799,78.83
9/8/2017 10:17:00 AM,1049913,78.825
9/8/2017 10:18:00 AM,1051260,78.845
9/8/2017 10:18:00 AM,1053126,78.84
9/8/2017 10:18:00 AM,1060194,78.845
9/8/2017 10:19:00 AM,1060794,78.845
9/8/2017 10:19:00 AM,1067771,78.82
9/8/2017 10:19:00 AM,1083136,78.78
9/8/2017 10:19:00 AM,1083236,78.78
9/8/2017 10:20:00 AM,1087300,78.775
9/8/2017 10:21:00 AM,1096213,78.765
9/8/2017 10:21:00 AM,1101693,78.7785
9/8/2017 10:21:00 AM,1102881,78.78
9/8/2017 10:22:00 AM,1104281,78.78
9/8/2017 10:22:00 AM,1107744,78.79
9/8/2017 10:22:00 AM,1116599,78.805
9/8/2017 10:23:00 AM,1118299,78.82
9/8/2017 10:24:00 AM,1169116,78.79
9/8/2017 10:24:00 AM,1170373,78.785
9/8/2017 10:24:00 AM,1173108,78.7743
9/8/2017 10:24:00 AM,1173333,78.775
9/8/2017 10:25:00 AM,1177151,78.77
