Trade Time,Volume,Price
9/7/2017 9:30:00 AM,479079,162.10
9/7/2017 9:30:00 AM,499970,162.10
9/7/2017 9:30:00 AM,518789,162.09
9/7/2017 9:30:00 AM,552399,162.1721
9/7/2017 9:31:00 AM,585590,162.05
9/7/2017 9:31:00 AM,594280,162.07
9/7/2017 9:31:00 AM,615098,162.00
9/7/2017 9:31:00 AM,648457,161.9472
9/7/2017 9:32:00 AM,673382,161.84
9/7/2017 9:32:00 AM,688306,161.91
9/7/2017 9:32:00 AM,705789,161.9748
9/7/2017 9:32:00 AM,721206,161.9999
9/7/2017 9:33:00 AM,744341,161.9407
9/7/2017 9:33:00 AM,756257,161.99
9/7/2017 9:33:00 AM,785312,162.0745
9/7/2017 9:33:00 AM,803439,162.03
9/7/2017 9:34:00 AM,833312,162.02
9/7/2017 9:34:00 AM,851830,161.86
9/7/2017 9:34:00 AM,878634,161.87
9/7/2017 9:34:00 AM,901501,161.9211
9/7/2017 9:35:00 AM,941778,161.82
9/7/2017 9:35:00 AM,963297,161.92
9/7/2017 9:35:00 AM,982417,161.87
9/7/2017 9:35:00 AM,1000728,161.9201
9/7/2017 9:36:00 AM,1022322,161.848
9/7/2017 9:36:00 AM,1041504,161.89
9/7/2017 9:36:00 AM,1049218,161.85
9/7/2017 9:37:00 AM,1068777,161.94
9/7/2017 9:37:00 AM,1089657,161.9534
9/7/2017 9:37:00 AM,1108010,161.94
9/7/2017 9:37:00 AM,1127707,161.94
9/7/2017 9:38:00 AM,1140418,161.855
9/7/2017 9:38:00 AM,1161304,161.86
9/7/2017 9:38:00 AM,1174343,161.83
9/7/2017 9:38:00 AM,1190371,161.84
9/7/2017 9:39:00 AM,1203211,161.86
9/7/2017 9:39:00 AM,1216736,161.87
9/7/2017 9:39:00 AM,1227700,161.8601
9/7/2017 9:39:00 AM,1240949,161.85
9/7/2017 9:40:00 AM,1255567,161.86
9/7/2017 9:40:00 AM,1283584,161.80
9/7/2017 9:40:00 AM,1302031,161.75
9/7/2017 9:40:00 AM,1366356,161.75
9/7/2017 9:41:00 AM,1376019,161.745
9/7/2017 9:41:00 AM,1389463,161.7725
9/7/2017 9:41:00 AM,1404098,161.79
9/7/2017 9:41:00 AM,1412487,161.8299
9/7/2017 9:42:00 AM,1430149,161.793
9/7/2017 9:42:00 AM,1441262,161.82
9/7/2017 9:42:00 AM,1452598,161.815
9/7/2017 9:42:00 AM,1463763,161.80
9/7/2017 9:43:00 AM,1473756,161.7499
9/7/2017 9:43:00 AM,1506731,161.7002
9/7/2017 9:43:00 AM,1512489,161.6825
9/7/2017 9:43:00 AM,1526371,161.71
9/7/2017 9:44:00 AM,1552553,161.73
9/7/2017 9:44:00 AM,1570684,161.6901
9/7/2017 9:44:00 AM,1608980,161.62
9/7/2017 9:44:00 AM,1630426,161.60
9/7/2017 9:45:00 AM,1673596,161.623
9/7/2017 9:45:00 AM,1695570,161.7101
9/7/2017 9:45:00 AM,1715985,161.79
9/7/2017 9:45:00 AM,1757669,161.82
9/7/2017 9:46:00 AM,1772355,161.75
9/7/2017 9:46:00 AM,1793086,161.78
9/7/2017 9:46:00 AM,1814462,161.72
9/7/2017 9:46:00 AM,1840814,161.66
9/7/2017 9:47:00 AM,1852691,161.69
9/7/2017 9:47:00 AM,1863103,161.6568
9/7/2017 9:47:00 AM,1874010,161.64
9/7/2017 9:48:00 AM,1898312,161.61
9/7/2017 9:48:00 AM,1912485,161.62
9/7/2017 9:48:00 AM,1928482,161.625
9/7/2017 9:48:00 AM,1946586,161.62
9/7/2017 9:49:00 AM,1960679,161.66
9/7/2017 9:49:00 AM,1974561,161.69
9/7/2017 9:49:00 AM,1986454,161.62
9/7/2017 9:49:00 AM,1999493,161.581
9/7/2017 9:50:00 AM,2016576,161.61
9/7/2017 9:50:00 AM,2032650,161.606
9/7/2017 9:50:00 AM,2041346,161.64
9/7/2017 9:50:00 AM,2062693,161.68
9/7/2017 9:51:00 AM,2076663,161.72
9/7/2017 9:51:00 AM,2089818,161.71
